catchment_method,station_id,station_name,apparel/fashion,cafe,convenience,education,food,health,lifestyle/design,other,services
circular_center_500m,gongguan,Gongguan,58.0,66.0,22.0,6.0,258.0,41.0,28.0,131.0,123.0
circular_center_500m,zhongshan,Zhongshan,80.0,78.0,34.0,3.0,325.0,30.0,22.0,137.0,160.0
circular_center_500m,zhongxiao_fuxing,Zhongxiao Fuxing,43.0,49.0,33.0,3.0,258.0,26.0,14.0,60.0,75.0
exit_union_500m,gongguan,Gongguan,61.0,69.0,24.0,7.0,282.0,43.0,30.0,136.0,137.0
exit_union_500m,zhongshan,Zhongshan,94.0,92.0,48.0,4.0,392.0,45.0,33.0,171.0,197.0
exit_union_500m,zhongxiao_fuxing,Zhongxiao Fuxing,56.0,54.0,37.0,4.0,280.0,28.0,15.0,72.0,95.0
walk_network_500m,gongguan,Gongguan,52.0,51.0,18.0,4.0,232.0,33.0,23.0,120.0,80.0
walk_network_500m,zhongshan,Zhongshan,68.0,60.0,20.0,3.0,229.0,25.0,17.0,105.0,108.0
walk_network_500m,zhongxiao_fuxing,Zhongxiao Fuxing,41.0,28.0,26.0,1.0,172.0,21.0,13.0,52.0,55.0
